"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","Optional","8/9/2022 5:00:22 PM","5012170","5012170","2022-08 Security Update for Microsoft server operating system version 21H2 for x64-based Systems (KB5012170)","18a9e21e-966a-4dbf-9ee5-761e18a25960","KB5012170-WindowsServer2022-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","76255","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_dcc2049156c13f85b1edcd699ddb0aa9177c21d3.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_dcc2049156c13f85b1edcd699ddb0aa9177c21d3.cab","220 194 4 145 86 193 63 133 177 237 205 105 157 219 10 169 23 124 33 211","70 108 122 89 18 211 230 225 113 0 206 123 143 118 161 28 31 144 225 161 29 70 178 106 45 57 177 88 160 203 145 17","","","6e1ef305-ce36-4a7b-bbe8-0a36baeab2fd","Windows Server 21H2","6e1ef305-ce36-4a7b-bbe8-0a36baeab2fd"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","DotNetCU","1/9/2024 6:00:00 PM","5034272","5033922","2024-01 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5034272)","2604467f-baac-4d1d-9bbf-5da2e9a1d496","KB5034272-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5033922-x64-NDP481.cab","63935952","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5034272","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/12/windows10.0-kb5033922-x64-ndp481_39d85c4eb9008c16d811f563100e2c493a758d8d.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/12/windows10.0-kb5033922-x64-ndp481_39d85c4eb9008c16d811f563100e2c493a758d8d.cab","57 216 92 78 185 0 140 22 216 17 245 99 16 14 44 73 58 117 141 141","199 113 248 10 202 18 231 88 164 187 112 82 116 126 255 9 110 87 254 103 210 129 40 191 103 92 83 159 79 30 168 54","","","6aeb36f3-6f96-498a-a88e-b162f04f262b","Windows Server 21H2","6aeb36f3-6f96-498a-a88e-b162f04f262b"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","DotNetCU","1/9/2024 6:00:00 PM","5034272","5033914","2024-01 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5034272)","2604467f-baac-4d1d-9bbf-5da2e9a1d496","KB5034272-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5033914-x64-NDP48.cab","69146809","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5034272","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/12/windows10.0-kb5033914-x64-ndp48_42f52b6dda2c15fdd93d11e616f7ad88554648c4.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/12/windows10.0-kb5033914-x64-ndp48_42f52b6dda2c15fdd93d11e616f7ad88554648c4.cab","66 245 43 109 218 44 21 253 217 61 17 230 22 247 173 136 85 70 72 196","124 26 193 249 171 137 198 200 127 114 238 128 167 53 95 59 238 113 47 133 177 164 233 39 174 193 197 54 156 95 18 90","","","54ffaf37-30bf-4599-92c7-b35d92f24696","Windows Server 21H2","54ffaf37-30bf-4599-92c7-b35d92f24696"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","DotNetCU","2/13/2024 6:00:00 PM","5034682","5034611","2024-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5034682)","a6cbf6ca-daa4-4dd4-ba4d-9e30acc09417","KB5034682-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5034611-x64-NDP481.cab","64136475","Microsoft","Windows","Microsoft Server operating system-21H2","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5034682","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/updt/2024/01/windows10.0-kb5034611-x64-ndp481_f43b7e3b21f86f12f6ec03705575ffbe21857ebd.cab","http://download.windowsupdate.com/d/msdownload/update/software/updt/2024/01/windows10.0-kb5034611-x64-ndp481_f43b7e3b21f86f12f6ec03705575ffbe21857ebd.cab","244 59 126 59 33 248 111 18 246 236 3 112 85 117 255 190 33 133 126 189","153 92 32 53 82 21 209 169 184 211 229 84 251 174 92 62 206 99 180 50 38 196 226 0 71 19 133 137 97 239 184 181","","","63736081-7b19-440b-afb0-4bbdfcd4e87b","Windows Server 21H2","63736081-7b19-440b-afb0-4bbdfcd4e87b"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","DotNetCU","2/13/2024 6:00:00 PM","5034682","5034613","2024-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5034682)","a6cbf6ca-daa4-4dd4-ba4d-9e30acc09417","KB5034682-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5034613-x64-NDP48.cab","69186692","Microsoft","Windows","Microsoft Server operating system-21H2","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5034682","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2024/01/windows10.0-kb5034613-x64-ndp48_b8f88eff2fec2461a02a62fd6cf7a61152a5ff9b.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2024/01/windows10.0-kb5034613-x64-ndp48_b8f88eff2fec2461a02a62fd6cf7a61152a5ff9b.cab","184 248 142 255 47 236 36 97 160 42 98 253 108 247 166 17 82 165 255 155","228 46 20 148 64 197 163 141 219 231 51 129 212 163 76 159 27 252 118 8 128 128 92 173 149 178 2 233 242 170 67 227","","","2ffb27c5-0f7a-4c1e-b035-381a010e81a3","Windows Server 21H2","2ffb27c5-0f7a-4c1e-b035-381a010e81a3"
"Windows Server 21H2","24.3.15.1","","Windows Server","21H2","x64","LCU","3/12/2024 5:00:08 PM","5035857","5035857","2024-03 Cumulative Update for Microsoft server operating system version 21H2 for x64-based Systems (KB5035857)","748c24d5-2f5a-4d54-a19c-3c21dbfcb49f","KB5035857-WindowsServer2022-RTM-UnifiedCumulativeSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5035857-x64.cab","396835541","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5035857","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2024/03/windows10.0-kb5035857-x64_eba0551fbd8c56ea2c252bb666e5a2a0033f4a01.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2024/03/windows10.0-kb5035857-x64_eba0551fbd8c56ea2c252bb666e5a2a0033f4a01.cab","235 160 85 31 189 140 86 234 44 37 43 182 102 229 162 160 3 63 74 1","212 206 117 12 17 168 197 124 26 242 64 222 16 222 122 76 253 95 66 79 153 224 33 198 35 249 148 57 1 215 24 212","","","73b00edb-bc7a-4e38-96f8-688291cecdc5","Windows Server 21H2","73b00edb-bc7a-4e38-96f8-688291cecdc5"
